622,4,0.25,0.34375,0.3828125,0.5,5,1
622,4,0.01171875,0.3359375,0.09375,0.47265625,1,1
622,5,0.26171875,0.3359375,0.3828125,0.4921875,2,1
622,5,0.26171875,0.3359375,0.3828125,0.4921875,5,1
622,5,0.01171875,0.34375,0.08203125,0.48046875,1,1
622,6,0.0234375,0.34375,0.08984375,0.4765625,1,1
622,6,0.2421875,0.33203125,0.37890625,0.49609375,2,1
622,6,0.2421875,0.33203125,0.37890625,0.49609375,5,1
622,7,0.24609375,0.3515625,0.3828125,0.515625,2,1
622,7,0.24609375,0.3515625,0.3828125,0.515625,5,1
622,7,0.015625,0.3515625,0.09765625,0.4765625,1,1
623,2,0.25,0.34375,0.37890625,0.5,2,1
623,2,0.25,0.34375,0.37890625,0.5,5,1
623,2,0.14453125,0.30859375,0.21875,0.40625,2,1
623,2,0.14453125,0.30859375,0.21875,0.40625,5,1
623,2,0.27734375,0.2421875,0.33984375,0.30859375,1,1
623,3,0.26171875,0.35546875,0.3828125,0.49609375,2,1
623,3,0.26171875,0.35546875,0.3828125,0.49609375,5,1
623,3,0.15234375,0.3125,0.21875,0.41015625,2,1
623,3,0.15234375,0.3125,0.21875,0.41015625,5,1
623,3,0.265625,0.23046875,0.33984375,0.32421875,1,1
623,4,0.26953125,0.23046875,0.3359375,0.3125,1,1
623,4,0.14453125,0.3125,0.234375,0.40625,2,1
623,4,0.14453125,0.3125,0.234375,0.40625,5,1
623,4,0.25390625,0.37109375,0.37890625,0.51953125,2,1
623,4,0.25390625,0.37109375,0.37890625,0.51953125,5,1
623,5,0.2578125,0.3515625,0.37890625,0.50390625,5,1
623,5,0.2578125,0.3515625,0.37890625,0.50390625,2,1
623,5,0.1484375,0.3046875,0.21484375,0.39453125,2,1
623,5,0.1484375,0.3046875,0.21484375,0.39453125,5,1
623,5,0.265625,0.234375,0.3359375,0.3125,1,1
623,6,0.26953125,0.21484375,0.33984375,0.31640625,1,1
623,6,0.2421875,0.328125,0.37890625,0.48828125,2,1
623,6,0.2421875,0.328125,0.37890625,0.48828125,5,1
623,6,0.14453125,0.30859375,0.2265625,0.41015625,2,1
623,6,0.14453125,0.30859375,0.2265625,0.41015625,5,1
623,7,0.140625,0.3125,0.22265625,0.40234375,2,1
623,7,0.140625,0.3125,0.22265625,0.40234375,5,1
623,7,0.24609375,0.36328125,0.390625,0.50390625,2,1
623,7,0.24609375,0.36328125,0.390625,0.50390625,5,1
623,7,0.28125,0.23828125,0.33984375,0.3359375,1,1
624,2,0.20703125,0.3125,0.35546875,0.515625,1,1
624,2,0.20703125,0.3125,0.35546875,0.515625,5,1
624,2,0.15234375,0.30078125,0.2109375,0.39453125,2,1
686,3,0.03125,0.3125,0.0703125,0.44921875,1,1
686,4,0.03125,0.3359375,0.07421875,0.4296875,1,1
686,5,0.02734375,0.31640625,0.08203125,0.4453125,1,1
686,6,0.03515625,0.3203125,0.078125,0.453125,1,1
686,7,0.03515625,0.33203125,0.078125,0.4375,1,1
688,2,0.08984375,0.34765625,0.16796875,0.46484375,1,1
688,2,0.0234375,0.35546875,0.09765625,0.4453125,1,1
688,2,0.0234375,0.4609375,0.14453125,0.55859375,1,1
688,2,0.0390625,0.54296875,0.1953125,0.66015625,1,1
688,2,0.06640625,0.609375,0.3046875,0.8984375,1,1
688,2,0.06640625,0.609375,0.3046875,0.8984375,3,1
688,2,0.07421875,0.73046875,0.37890625,0.98828125,1,1
688,2,0.07421875,0.73046875,0.37890625,0.98828125,3,1
688,3,0.01953125,0.3203125,0.09765625,0.40625,1,1
688,3,0.09375,0.3203125,0.171875,0.484375,1,1
688,3,0.09375,0.3203125,0.171875,0.484375,3,1
688,3,0.0078125,0.46875,0.203125,0.6328125,1,1
688,3,0.0078125,0.46875,0.203125,0.6328125,3,1
688,3,0.03125,0.625,0.3125,0.82421875,1,1
688,3,0.03125,0.625,0.3125,0.82421875,3,1
688,3,0.078125,0.75390625,0.3984375,0.98046875,1,1
688,3,0.078125,0.75390625,0.3984375,0.98046875,3,1
688,4,0.09375,0.36328125,0.1640625,0.4453125,1,1
688,4,0.01953125,0.43359375,0.13671875,0.5390625,1,1
688,4,0.01953125,0.55078125,0.1953125,0.69140625,1,1
688,4,0.05078125,0.609375,0.25390625,0.7890625,1,1
688,4,0.05078125,0.609375,0.25390625,0.7890625,3,1
688,4,0.0234375,0.61328125,0.30078125,0.9375,1,1
688,4,0.0234375,0.61328125,0.30078125,0.9375,3,1
688,4,0.05859375,0.75,0.453125,0.98046875,1,1
688,4,0.05859375,0.75,0.453125,0.98046875,3,1
689,3,0.43359375,0.37890625,0.609375,0.8046875,1,1
689,3,0.43359375,0.37890625,0.609375,0.8046875,4,1
689,3,0.80078125,0.51171875,0.8984375,0.796875,2,1
689,3,0.80078125,0.51171875,0.8984375,0.796875,5,1
689,3,0.26171875,0.359375,0.39453125,0.46875,2,1
689,3,0.26171875,0.359375,0.39453125,0.46875,5,1
689,3,0.08984375,0.71484375,0.328125,0.95703125,1,1
689,3,0.0390625,0.59375,0.26171875,0.80078125,1,1
689,3,0.0390625,0.59375,0.26171875,0.80078125,3,1
689,3,0.1171875,0.40234375,0.1875,0.61328125,1,1
689,3,0.015625,0.41796875,0.12109375,0.5859375,1,1
689,3,0.01171875,0.33203125,0.09375,0.43359375,1,1
689,4,0.44140625,0.42578125,0.61328125,0.7890625,1,1
689,4,0.2421875,0.3515625,0.37890625,0.4765625,2,1
689,4,0.2421875,0.3515625,0.37890625,0.4765625,5,1
689,4,0.796875,0.5,0.89453125,0.8203125,2,1
689,4,0.796875,0.5,0.89453125,0.8203125,5,1
689,4,0.92578125,0.60546875,0.9921875,0.8984375,2,1
689,4,0.06640625,0.63671875,0.33203125,0.98046875,1,1
689,4,0.0234375,0.41015625,0.12109375,0.5703125,1,1
689,4,0.02734375,0.5703125,0.2890625,0.78125,1,1
689,4,0.125,0.38671875,0.18359375,0.5625,1,1
618,3,0.4609375,0.375,0.62890625,0.65625,1,1
618,3,0.4609375,0.375,0.62890625,0.65625,5,1
618,3,0.171875,0.76953125,0.55859375,0.98046875,1,1
618,3,0.171875,0.76953125,0.55859375,0.98046875,3,1
618,3,0.05859375,0.44140625,0.18359375,0.77734375,1,1
618,3,0.0234375,0.3046875,0.12109375,0.53515625,1,1
618,3,0.203125,0.26953125,0.3359375,0.55078125,1,1
618,3,0.7578125,0.453125,0.8984375,0.83984375,2,1
618,3,0.7578125,0.453125,0.8984375,0.83984375,5,1
618,3,0.9296875,0.56640625,0.9921875,0.83203125,2,1
618,3,0.125,0.23828125,0.20703125,0.40234375,1,1
689,7,0.34375,0.44140625,0.58203125,0.765625,1,1
689,7,0.25390625,0.36328125,0.38671875,0.48828125,2,1
689,7,0.25390625,0.36328125,0.38671875,0.48828125,5,1
689,7,0.0234375,0.43359375,0.140625,0.61328125,1,1
689,7,0.01171875,0.31640625,0.125,0.44921875,1,1
689,7,0.08984375,0.6796875,0.3359375,0.9921875,1,1
689,7,0.08984375,0.6796875,0.3359375,0.9921875,3,1
689,7,0.8046875,0.5078125,0.8984375,0.80859375,2,1
689,7,0.8046875,0.5078125,0.8984375,0.80859375,5,1
689,7,0.9375,0.60546875,0.984375,0.8984375,2,1
689,7,0.05078125,0.5546875,0.31640625,0.69921875,1,1
688,5,0.015625,0.28125,0.140625,0.4609375,1,1
688,5,0.01171875,0.58203125,0.25390625,0.7265625,1,1
688,5,0.01171875,0.58203125,0.25390625,0.7265625,3,1
688,5,0.01171875,0.65625,0.31640625,0.8828125,1,1
688,5,0.01171875,0.65625,0.31640625,0.8828125,3,1
688,5,0.109375,0.765625,0.46484375,0.97265625,1,1
688,5,0.109375,0.765625,0.46484375,0.97265625,3,1
688,6,0.11328125,0.734375,0.44921875,0.94921875,1,1
688,6,0.0546875,0.6171875,0.3203125,0.8828125,1,1
688,6,0.01171875,0.43359375,0.20703125,0.6484375,1,1
688,6,0.00390625,0.2890625,0.12890625,0.4765625,1,1
688,7,0.0,0.30859375,0.11328125,0.4765625,1,1
688,7,0.0078125,0.41796875,0.171875,0.62890625,1,1
688,7,0.0234375,0.56640625,0.23828125,0.80078125,1,1
688,7,0.046875,0.62890625,0.328125,0.90625,1,1
688,7,0.1171875,0.77734375,0.453125,0.96484375,1,1
689,2,0.015625,0.30078125,0.109375,0.4140625,1,1
689,2,0.0078125,0.4296875,0.140625,0.53515625,1,1
689,2,0.0859375,0.39453125,0.19140625,0.62109375,1,1
689,2,0.09765625,0.6953125,0.3671875,0.9296875,1,1
689,2,0.015625,0.62890625,0.24609375,0.81640625,1,1
689,2,0.43359375,0.34375,0.62109375,0.76953125,1,1
689,2,0.43359375,0.34375,0.62109375,0.76953125,4,1
689,2,0.7890625,0.50390625,0.90625,0.82421875,2,1
689,2,0.7890625,0.50390625,0.90625,0.82421875,5,1
689,2,0.921875,0.59375,0.9921875,0.9453125,2,1
689,3,0.92578125,0.578125,0.9921875,0.89453125,2,1
689,5,0.40625,0.45703125,0.62109375,0.80078125,1,1
689,5,0.08984375,0.69140625,0.3359375,0.97265625,1,1
689,5,0.0625,0.5546875,0.2734375,0.765625,1,1
689,5,0.03125,0.421875,0.12109375,0.59375,1,1
689,5,0.1171875,0.37109375,0.1796875,0.53515625,1,1
689,5,0.25,0.3203125,0.3828125,0.48828125,2,1
689,5,0.25,0.3203125,0.3828125,0.48828125,5,1
689,5,0.7890625,0.50390625,0.8984375,0.80859375,2,1
689,5,0.7890625,0.50390625,0.8984375,0.80859375,5,1
689,5,0.93359375,0.58984375,0.9921875,0.921875,2,1
689,6,0.78125,0.4765625,0.8984375,0.828125,2,1
689,6,0.78125,0.4765625,0.8984375,0.828125,5,1
689,6,0.3984375,0.40625,0.6015625,0.76171875,1,1
689,6,0.9296875,0.5546875,0.9921875,0.89453125,2,1
689,6,0.08203125,0.703125,0.34375,0.96875,1,1
689,6,0.08203125,0.703125,0.34375,0.96875,3,1
689,6,0.05859375,0.55859375,0.30859375,0.74609375,1,1
689,6,0.05859375,0.55859375,0.30859375,0.74609375,3,1
689,6,0.0234375,0.38671875,0.171875,0.5625,1,1
689,6,0.01953125,0.2890625,0.12890625,0.40234375,1,1
689,6,0.2421875,0.328125,0.37890625,0.4921875,2,1
689,6,0.2421875,0.328125,0.37890625,0.4921875,5,1
618,4,0.4609375,0.375,0.62109375,0.69140625,1,1
618,4,0.4609375,0.375,0.62109375,0.69140625,5,1
618,4,0.765625,0.46484375,0.8984375,0.80078125,2,1
618,4,0.765625,0.46484375,0.8984375,0.80078125,5,1
618,4,0.94140625,0.625,0.99609375,0.87890625,2,1
618,4,0.94140625,0.625,0.99609375,0.87890625,5,1
618,4,0.140625,0.75,0.546875,0.9921875,1,1
618,4,0.0390625,0.46484375,0.21875,0.8046875,1,1
618,4,0.2109375,0.31640625,0.3359375,0.55859375,1,1
618,4,0.0390625,0.375,0.1015625,0.50390625,1,1
618,4,0.09765625,0.29296875,0.14453125,0.41015625,1,1
618,5,0.47265625,0.37109375,0.61328125,0.67578125,1,1
618,5,0.47265625,0.37109375,0.61328125,0.67578125,5,1
618,5,0.78125,0.5078125,0.890625,0.84375,2,1
618,5,0.78125,0.5078125,0.890625,0.84375,5,1
618,5,0.92578125,0.5859375,0.99609375,0.87109375,2,1
618,5,0.92578125,0.5859375,0.99609375,0.87109375,5,1
618,5,0.22265625,0.7265625,0.55859375,0.99609375,1,1
618,5,0.09375,0.5390625,0.28125,0.86328125,1,1
618,5,0.20703125,0.3046875,0.33203125,0.54296875,1,1
618,5,0.078125,0.4609375,0.13671875,0.58984375,1,1
618,5,0.03125,0.375,0.09375,0.515625,1,1
618,5,0.140625,0.28515625,0.19921875,0.40234375,1,1
618,5,0.078125,0.27734375,0.1328125,0.38671875,1,1
621,6,0.01171875,0.33203125,0.078125,0.4375,1,1
621,7,0.015625,0.33203125,0.078125,0.4453125,1,1
621,4,0.015625,0.33203125,0.078125,0.4375,1,1
621,3,0.01953125,0.3359375,0.08203125,0.43359375,1,1
621,2,0.0234375,0.328125,0.078125,0.42578125,1,1
620,7,0.26171875,0.4296875,0.375,0.79296875,1,1
620,7,0.078125,0.63671875,0.30078125,0.94140625,1,1
620,7,0.078125,0.63671875,0.30078125,0.94140625,3,1
620,7,0.046875,0.57421875,0.21875,0.7109375,1,1
620,7,0.046875,0.57421875,0.21875,0.7109375,3,1
620,7,0.0390625,0.4609375,0.16796875,0.6015625,1,1
620,7,0.0390625,0.4609375,0.16796875,0.6015625,3,1
620,7,0.0234375,0.390625,0.12109375,0.53515625,1,1
620,7,0.0234375,0.390625,0.12109375,0.53515625,3,1
620,7,0.01171875,0.33984375,0.109375,0.48046875,1,1
620,7,0.01171875,0.33984375,0.109375,0.48046875,3,1
618,7,0.44140625,0.390625,0.62109375,0.6640625,1,1
618,7,0.7890625,0.50390625,0.90234375,0.83984375,2,1
618,7,0.7890625,0.50390625,0.90234375,0.83984375,5,1
618,7,0.19921875,0.3203125,0.34765625,0.5625,1,1
618,7,0.12890625,0.28515625,0.19921875,0.3984375,1,1
618,7,0.078125,0.28125,0.1328125,0.390625,1,1
618,7,0.03515625,0.39453125,0.09765625,0.55859375,1,1
618,7,0.0078125,0.3359375,0.08203125,0.4453125,1,1
618,7,0.07421875,0.5,0.16796875,0.80078125,1,1
618,7,0.1328125,0.54296875,0.359375,0.83984375,1,1
618,7,0.296875,0.7265625,0.51953125,0.9921875,1,1
618,7,0.9296875,0.5859375,0.9921875,0.85546875,2,1
618,7,0.9296875,0.5859375,0.9921875,0.85546875,5,1
618,6,0.78125,0.48046875,0.890625,0.83984375,2,1
618,6,0.78125,0.48046875,0.890625,0.83984375,5,1
618,6,0.46875,0.34375,0.640625,0.65625,1,1
618,6,0.2421875,0.7265625,0.5625,0.98828125,1,1
618,6,0.125,0.54296875,0.3359375,0.78125,1,1
618,6,0.921875,0.55859375,0.9921875,0.89453125,2,1
618,6,0.921875,0.55859375,0.9921875,0.89453125,5,1
619,2,0.046875,0.65234375,0.34375,0.96875,1,1
619,2,0.046875,0.65234375,0.34375,0.96875,4,1
619,2,0.6640625,0.62890625,0.828125,0.9921875,1,1
619,2,0.9296875,0.59375,0.9921875,0.95703125,1,1
619,3,0.0625,0.7265625,0.3671875,0.984375,1,1
619,3,0.0625,0.7265625,0.3671875,0.984375,3,1
619,3,0.67578125,0.58203125,0.82421875,0.96484375,1,1
619,3,0.9296875,0.5859375,0.9921875,0.96875,1,1
619,4,0.6875,0.61328125,0.8203125,0.98046875,1,1
619,4,0.06640625,0.68359375,0.3515625,0.97265625,1,1
619,4,0.9140625,0.5859375,0.9921875,0.98828125,1,1
619,5,0.07421875,0.6953125,0.34765625,0.97265625,1,1
619,5,0.65234375,0.62890625,0.83203125,0.984375,1,1
619,5,0.90234375,0.578125,0.9921875,0.96875,1,1
619,6,0.078125,0.6875,0.3359375,0.96484375,1,1
619,6,0.67578125,0.5703125,0.83203125,0.97265625,1,1
619,6,0.91015625,0.6015625,0.98828125,0.96875,1,1
619,7,0.09375,0.6875,0.359375,0.97265625,1,1
619,7,0.703125,0.578125,0.82421875,0.98046875,1,1
619,7,0.92578125,0.60546875,0.99609375,0.96875,1,1
620,2,0.203125,0.75390625,0.4765625,0.9921875,1,1
620,2,0.08984375,0.578125,0.32421875,0.9140625,1,1
620,6,0.22265625,0.78125,0.48046875,0.984375,1,1
620,6,0.05859375,0.6328125,0.31640625,0.91796875,1,1
620,6,0.02734375,0.4921875,0.234375,0.74609375,1,1
620,7,0.26171875,0.8125,0.4765625,0.96484375,1,1
620,6,0.2578125,0.43359375,0.37890625,0.7265625,1,1
620,6,0.0234375,0.44921875,0.16015625,0.5703125,1,1
620,6,0.0390625,0.3515625,0.1015625,0.4375,1,1
619,7,0.453125,0.38671875,0.5546875,0.8125,1,1
619,7,0.453125,0.38671875,0.5546875,0.8125,4,1
619,7,0.5546875,0.34765625,0.625,0.609375,1,1
619,7,0.5546875,0.34765625,0.625,0.609375,4,1
619,7,0.3828125,0.43359375,0.4375,0.546875,2,1
619,7,0.1875,0.3125,0.3515625,0.5625,1,1
619,7,0.0078125,0.4765625,0.13671875,0.65234375,1,1
619,7,0.0078125,0.4765625,0.13671875,0.65234375,3,1
619,7,0.01953125,0.39453125,0.109375,0.51171875,1,1
619,7,0.01953125,0.39453125,0.109375,0.51171875,3,1
619,7,0.015625,0.33203125,0.08203125,0.3984375,1,1
619,7,0.015625,0.33203125,0.08203125,0.3984375,3,1
619,7,0.4453125,0.2421875,0.5234375,0.375,1,1
619,7,0.6640625,0.31640625,0.76171875,0.48828125,1,1
619,7,0.765625,0.33203125,0.8359375,0.515625,1,1
619,7,0.8515625,0.35546875,0.89453125,0.55078125,1,1
619,7,0.8046875,0.57421875,0.8828125,0.83984375,2,1
619,7,0.8046875,0.57421875,0.8828125,0.83984375,5,1
619,7,0.9453125,0.4296875,0.9921875,0.58984375,1,1
619,7,0.53515625,0.2734375,0.64453125,0.3828125,1,1
619,7,0.5078125,0.21875,0.55859375,0.30078125,1,1
619,7,0.66015625,0.25390625,0.7578125,0.34765625,1,1
619,6,0.4453125,0.390625,0.5625,0.81640625,1,1
619,6,0.37109375,0.4375,0.4296875,0.55078125,2,1
619,6,0.37109375,0.4375,0.4296875,0.55078125,5,1
619,6,0.1875,0.328125,0.34765625,0.56640625,1,1
619,6,0.0078125,0.48828125,0.1484375,0.6640625,1,1
619,6,0.0078125,0.48828125,0.1484375,0.6640625,3,1
619,6,0.01171875,0.390625,0.10546875,0.48046875,1,1
619,6,0.015625,0.3203125,0.0859375,0.390625,1,1
619,6,0.375,0.32421875,0.4375,0.4140625,2,1
619,6,0.546875,0.35546875,0.625,0.59765625,1,1
619,6,0.76171875,0.31640625,0.83984375,0.5078125,1,1
619,6,0.65625,0.3046875,0.76953125,0.4921875,1,1
619,6,0.84765625,0.37109375,0.8984375,0.51953125,1,1
619,6,0.80859375,0.53125,0.87890625,0.859375,2,1
619,6,0.80859375,0.53125,0.87890625,0.859375,5,1
619,6,0.5234375,0.28515625,0.65234375,0.37890625,1,1
619,6,0.453125,0.25,0.5234375,0.36328125,1,1
619,5,0.4453125,0.3984375,0.5625,0.80859375,1,1
619,5,0.4453125,0.3984375,0.5625,0.80859375,4,1
619,5,0.37890625,0.4296875,0.43359375,0.55078125,2,1
619,5,0.19140625,0.3203125,0.35546875,0.546875,1,1
619,5,0.5546875,0.35546875,0.6171875,0.6328125,1,1
619,5,0.5546875,0.35546875,0.6171875,0.6328125,4,1
619,5,0.53125,0.28125,0.65234375,0.38671875,1,1
619,5,0.44921875,0.25,0.52734375,0.35546875,1,1
619,5,0.38671875,0.33203125,0.44140625,0.41015625,2,1
619,5,0.38671875,0.33203125,0.44140625,0.41015625,5,1
619,5,0.00390625,0.45703125,0.140625,0.671875,1,1
619,5,0.00390625,0.45703125,0.140625,0.671875,3,1
619,5,0.00390625,0.37890625,0.1015625,0.47265625,1,1
619,5,0.00390625,0.37890625,0.1015625,0.47265625,3,1
619,5,0.01953125,0.3203125,0.09375,0.3984375,1,1
619,5,0.01953125,0.3203125,0.09375,0.3984375,3,1
619,5,0.66796875,0.3046875,0.765625,0.4921875,1,1
619,5,0.765625,0.30078125,0.84375,0.5234375,1,1
619,5,0.80078125,0.53515625,0.87109375,0.83984375,2,1
619,5,0.84765625,0.359375,0.89453125,0.51171875,1,1
619,5,0.95703125,0.4296875,0.9921875,0.5703125,1,1
620,2,0.26953125,0.44921875,0.3671875,0.8046875,1,1
620,2,0.44921875,0.328125,0.515625,0.44140625,2,1
620,2,0.0234375,0.50390625,0.1796875,0.71484375,1,1
620,2,0.0234375,0.50390625,0.1796875,0.71484375,3,1
620,2,0.0234375,0.44140625,0.14453125,0.5625,1,1
620,2,0.0234375,0.44140625,0.14453125,0.5625,3,1
620,2,0.01953125,0.36328125,0.125,0.46875,1,1
620,2,0.01953125,0.36328125,0.125,0.46875,3,1
620,2,0.01953125,0.3046875,0.0859375,0.37890625,1,1
620,2,0.01953125,0.3046875,0.0859375,0.37890625,3,1
620,5,0.21875,0.78515625,0.4921875,0.99609375,1,1
620,5,0.078125,0.6171875,0.3203125,0.92578125,1,1
620,5,0.0625,0.5390625,0.25390625,0.734375,1,1
620,4,0.0390625,0.55859375,0.24609375,0.9140625,1,1
620,4,0.0703125,0.62890625,0.3203125,0.890625,1,1
620,4,0.1171875,0.80859375,0.5234375,0.97265625,1,1
620,4,0.2421875,0.40234375,0.390625,0.8046875,1,1
620,3,0.0546875,0.578125,0.23828125,0.9140625,1,1
620,3,0.06640625,0.65625,0.33203125,0.8515625,1,1
620,3,0.16796875,0.80859375,0.5078125,0.98828125,1,1
620,5,0.265625,0.42578125,0.375,0.77734375,1,1
620,5,0.4453125,0.33984375,0.5078125,0.41796875,2,1
620,5,0.0078125,0.49609375,0.1875,0.63671875,1,1
620,5,0.0234375,0.4375,0.1484375,0.546875,1,1
620,5,0.0234375,0.37890625,0.11328125,0.47265625,1,1
620,5,0.0234375,0.328125,0.1171875,0.39453125,1,1
620,6,0.01953125,0.296875,0.08203125,0.37890625,1,1
620,4,0.046875,0.48828125,0.171875,0.59375,1,1
620,4,0.02734375,0.44921875,0.1484375,0.5546875,1,1
620,4,0.01171875,0.3359375,0.09375,0.40625,1,1
620,3,0.01953125,0.3203125,0.078125,0.390625,1,1
620,3,0.0078125,0.36328125,0.11328125,0.42578125,1,1
620,3,0.01953125,0.43359375,0.1328125,0.50390625,1,1
620,3,0.265625,0.42578125,0.36328125,0.78125,1,1
619,2,0.01953125,0.48046875,0.14453125,0.66015625,1,1
619,2,0.01953125,0.48046875,0.14453125,0.66015625,3,1
619,2,0.0234375,0.3828125,0.109375,0.5078125,1,1
619,2,0.0234375,0.3828125,0.109375,0.5078125,3,1
619,2,0.01171875,0.328125,0.07421875,0.40625,1,1
619,2,0.1875,0.32421875,0.34765625,0.55078125,1,1
619,2,0.44921875,0.3984375,0.56640625,0.86328125,1,1
619,2,0.44921875,0.3984375,0.56640625,0.86328125,4,1
619,2,0.55078125,0.35546875,0.62109375,0.62109375,1,1
619,2,0.53125,0.28515625,0.62109375,0.37890625,1,1
619,2,0.6171875,0.25390625,0.671875,0.4453125,1,1
619,2,0.67578125,0.3125,0.7734375,0.5078125,1,1
619,2,0.75390625,0.33984375,0.83203125,0.5078125,1,1
619,2,0.83984375,0.35546875,0.88671875,0.55078125,1,1
619,2,0.8046875,0.53515625,0.88671875,0.85546875,2,1
619,2,0.8046875,0.53515625,0.88671875,0.85546875,5,1
619,2,0.3828125,0.3203125,0.44140625,0.4296875,2,1
619,2,0.45703125,0.26171875,0.53515625,0.36328125,1,1
619,3,0.44921875,0.390625,0.55078125,0.82421875,1,1
619,3,0.44921875,0.390625,0.55078125,0.82421875,4,1
619,3,0.54296875,0.3515625,0.62109375,0.640625,1,1
619,3,0.54296875,0.3515625,0.62109375,0.640625,4,1
619,3,0.53515625,0.27734375,0.62109375,0.375,1,1
619,3,0.37890625,0.4375,0.4296875,0.546875,2,1
619,3,0.37890625,0.4375,0.4296875,0.546875,5,1
619,3,0.19140625,0.33203125,0.35546875,0.5546875,1,1
619,3,0.01953125,0.484375,0.16015625,0.671875,1,1
619,3,0.01953125,0.484375,0.16015625,0.671875,3,1
619,3,0.015625,0.390625,0.11328125,0.49609375,1,1
619,3,0.01171875,0.32421875,0.0859375,0.4140625,1,1
619,3,0.38671875,0.33203125,0.44140625,0.41796875,2,1
619,3,0.38671875,0.33203125,0.44140625,0.41796875,5,1
619,3,0.44140625,0.23828125,0.52734375,0.36328125,1,1
619,3,0.625,0.28515625,0.66796875,0.4375,1,1
619,3,0.671875,0.31640625,0.7578125,0.48828125,1,1
619,3,0.76953125,0.3203125,0.84375,0.5234375,1,1
619,3,0.80859375,0.546875,0.8828125,0.8515625,2,1
619,3,0.80859375,0.546875,0.8828125,0.8515625,5,1
619,3,0.8515625,0.33984375,0.8984375,0.52734375,1,1
619,4,0.19140625,0.3125,0.3515625,0.5625,1,1
619,4,0.37109375,0.4375,0.4296875,0.54296875,2,1
619,4,0.4453125,0.390625,0.5703125,0.8515625,1,1
619,4,0.4453125,0.390625,0.5703125,0.8515625,4,1
619,4,0.546875,0.33984375,0.625,0.60546875,1,1
619,4,0.53125,0.25390625,0.65234375,0.3984375,1,1
619,4,0.390625,0.328125,0.453125,0.4140625,2,1
619,4,0.45703125,0.2578125,0.5234375,0.36328125,1,1
619,4,0.66796875,0.30859375,0.765625,0.5,1,1
619,4,0.76953125,0.33203125,0.83984375,0.5234375,1,1
619,4,0.8515625,0.36328125,0.8828125,0.546875,1,1
619,4,0.8125,0.5390625,0.890625,0.9140625,2,1
619,4,0.0078125,0.4609375,0.1328125,0.6640625,1,1
619,4,0.01171875,0.390625,0.10546875,0.51171875,1,1
619,4,0.015625,0.32421875,0.078125,0.39453125,1,1
619,4,0.0859375,0.26953125,0.12890625,0.35546875,1,1
620,3,0.44140625,0.33984375,0.50390625,0.41796875,2,1
619,7,0.3828125,0.31640625,0.4453125,0.41015625,2,1
620,7,0.4375,0.33203125,0.4921875,0.4296875,2,1
620,7,0.4375,0.33203125,0.4921875,0.4296875,5,1
620,6,0.4453125,0.33984375,0.49609375,0.421875,2,1
